Id1,Id,SalePrice
0,1101,56513.773
1,1102,95252.15
2,1103,90769.21
3,1104,112187.69
4,1105,102078.5
5,1106,266091.1
6,1107,161118.06
7,1108,191739.42
8,1109,131388.28
9,1110,259345.2
10,1111,140051.89
11,1112,159118.84
12,1113,83773.58
13,1114,112323.24
14,1115,103526.42
15,1116,257884.3
16,1117,161413.95
17,1118,114041.875
18,1119,114578.61
19,1120,94983.83
20,1121,98921.27
21,1122,216041.86
22,1123,65448.277
23,1124,83359.055
24,1125,146248.25
25,1126,98440.41
26,1127,210893.94
27,1128,181488.64
28,1129,180547.88
29,1130,113847.93
30,1131,127216.97
31,1132,84203.14
32,1133,122471.78
33,1134,206111.81
34,1135,142456.47
35,1136,82808.19
36,1137,94159.86
37,1138,81647.24
38,1139,186214.77
39,1140,96357.36
40,1141,82215.84
41,1142,139449.6
42,1143,322746.88
43,1144,89389.78
44,1145,90003.484
45,1146,76095.62
46,1147,143861.3
47,1148,132910.8
48,1149,90690.25
49,1150,117293.3
50,1151,107024.19
51,1152,135827.44
52,1153,145636.0
53,1154,88435.85
54,1155,165907.33
55,1156,145417.17
56,1157,130774.72
57,1158,181033.11
58,1159,240792.77
59,1160,152628.75
60,1161,139002.33
61,1162,173621.45
62,1163,96356.3
63,1164,117126.43
64,1165,141522.53
65,1166,195434.06
66,1167,244368.1
67,1168,147797.48
68,1169,165143.83
69,1170,397411.0
70,1171,117074.03
71,1172,123330.836
72,1173,163922.73
73,1174,185524.56
74,1175,147839.47
75,1176,293268.4
76,1177,98022.02
77,1178,100400.586
78,1179,92072.79
79,1180,81291.99
80,1181,218656.89
81,1182,242277.05
82,1183,452013.0
83,1184,100384.16
84,1185,174899.53
85,1186,90736.26
86,1187,116337.984
87,1188,220857.22
88,1189,166485.36
89,1190,174925.86
90,1191,212519.6
91,1192,181191.42
92,1193,103959.12
93,1194,134666.27
94,1195,112789.445
95,1196,144362.33
96,1197,203935.22
97,1198,112368.91
98,1199,158290.3
99,1200,109822.06
100,1201,67889.16
101,1202,171326.02
102,1203,94146.01
103,1204,187758.42
104,1205,108578.88
105,1206,259677.2
106,1207,75716.04
107,1208,182892.27
108,1209,115083.01
109,1210,225568.42
110,1211,161965.92
111,1212,207386.72
112,1213,68038.66
113,1214,94196.53
114,1215,92916.016
115,1216,91303.53
116,1217,141197.56
117,1218,195276.7
118,1219,64725.727
119,1220,88862.2
120,1221,76816.7
121,1222,105133.09
122,1223,128646.836
123,1224,163986.94
124,1225,158241.77
125,1226,102196.97
126,1227,185153.73
127,1228,117246.445
128,1229,288096.47
129,1230,112137.25
130,1231,211459.52
131,1232,130920.75
132,1233,101349.875
133,1234,93608.45
134,1235,83507.836
135,1236,105468.98
136,1237,176361.92
137,1238,180025.23
138,1239,120395.09
139,1240,193065.27
140,1241,174152.22
141,1242,237058.14
142,1243,122890.375
143,1244,326243.28
144,1245,164078.25
145,1246,129860.41
146,1247,168095.05
147,1248,126100.08
148,1249,112765.45
149,1250,87463.29
150,1251,217091.17
151,1252,182881.58
152,1253,90101.19
153,1254,207635.77
154,1255,164193.08
155,1256,97633.234
156,1257,247376.81
157,1258,79297.484
158,1259,150705.0
159,1260,115840.81
160,1261,145421.38
161,1262,95768.35
162,1263,118992.08
163,1264,127083.43
164,1265,135473.98
165,1266,168268.92
166,1267,144298.39
167,1268,302051.16
168,1269,350067.03
169,1270,105400.32
170,1271,195218.11
171,1272,147191.58
172,1273,92428.625
173,1274,131914.48
174,1275,99948.18
175,1276,142074.52
176,1277,123683.93
177,1278,159055.78
178,1279,212899.89
179,1280,39376.484
180,1281,186223.5
181,1282,150846.05
182,1283,122885.66
183,1284,146614.83
184,1285,166460.77
185,1286,96164.01
186,1287,130377.1
187,1288,150498.81
188,1289,210444.02
189,1290,237570.89
190,1291,108838.75
191,1292,97698.234
192,1293,117565.56
193,1294,145233.58
194,1295,98907.8
195,1296,99763.33
196,1297,104037.055
197,1298,120703.0
198,1299,707449.6
199,1300,124678.96
200,1301,186280.45
201,1302,120249.04
202,1303,261515.19
203,1304,217655.08
204,1305,169836.48
205,1306,242729.62
206,1307,183296.62
207,1308,112741.65
208,1309,108215.336
209,1310,146167.62
210,1311,210302.34
211,1312,165938.52
212,1313,273189.2
213,1314,301758.84
214,1315,80144.17
215,1316,153314.39
216,1317,242165.8
217,1318,185693.61
218,1319,247097.92
219,1320,79105.125
220,1321,136015.44
221,1322,57307.617
222,1323,174441.88
223,1324,71186.586
224,1325,264098.06
225,1326,61156.477
226,1327,70872.58
227,1328,107256.51
228,1329,169674.55
229,1330,157259.11
230,1331,233949.14
231,1332,102377.85
232,1333,89340.0
233,1334,103680.17
234,1335,109565.91
235,1336,134824.48
236,1337,161655.55
237,1338,68294.734
238,1339,177901.95
239,1340,91094.59
240,1341,94099.99
241,1342,144727.36
242,1343,229524.02
243,1344,132253.52
244,1345,156737.67
245,1346,72627.9
246,1347,221641.11
247,1348,254341.95
248,1349,175507.61
249,1350,130894.36
250,1351,242078.58
251,1352,133128.1
252,1353,105840.47
253,1354,337972.34
254,1355,199638.22
255,1356,164045.89
256,1357,89964.586
257,1358,117252.35
258,1359,162810.45
259,1360,290702.72
260,1361,153905.94
261,1362,215477.92
262,1363,108830.55
263,1364,142097.19
264,1365,143163.94
265,1366,171470.98
266,1367,157022.5
267,1368,109371.21
268,1369,127525.1
269,1370,217697.69
270,1371,86874.016
271,1372,148869.2
272,1373,197370.83
273,1374,374309.5
274,1375,224731.08
275,1376,235465.86
276,1377,87060.766
277,1378,116494.46
278,1379,98715.336
279,1380,126653.76
280,1381,64083.164
281,1382,169509.23
282,1383,129144.05
283,1384,125514.89
284,1385,100048.1
285,1386,85174.74
286,1387,242850.45
287,1388,118276.59
288,1389,265216.44
289,1390,94132.41
290,1391,180661.6
291,1392,166603.62
292,1393,89833.89
293,1394,147818.3
294,1395,208920.4
295,1396,260188.16
296,1397,142177.17
297,1398,99478.19
298,1399,133380.7
299,1400,133676.2
300,1401,87719.05
301,1402,142551.3
302,1403,171515.36
303,1404,217274.78
304,1405,63252.76
305,1406,233235.56
306,1407,98611.58
307,1408,89199.59
308,1409,74246.02
309,1410,175038.14
310,1411,178859.73
311,1412,136690.8
312,1413,101482.97
313,1414,224543.31
314,1415,151048.19
315,1416,212228.7
316,1417,124272.64
317,1418,270763.88
318,1419,102616.33
319,1420,173734.23
320,1421,121218.53
321,1422,130851.945
322,1423,127998.35
323,1424,149164.02
324,1425,114650.42
325,1426,132833.77
326,1427,194475.16
327,1428,108048.56
328,1429,71610.266
329,1430,150106.62
330,1431,139025.08
331,1432,123024.85
332,1433,79860.734
333,1434,152068.05
334,1435,127353.29
335,1436,142958.42
336,1437,86418.94
337,1438,273050.97
338,1439,117456.36
339,1440,146756.52
340,1441,214773.89
341,1442,128424.01
342,1443,282479.28
343,1444,88953.56
344,1445,177936.8
345,1446,99053.06
346,1447,104499.125
347,1448,217211.1
348,1449,91276.47
349,1450,71544.83
350,1451,135574.86
351,1452,240080.52
352,1453,112828.54
353,1454,96521.734
354,1455,160146.39
355,1456,146356.84
356,1457,184554.02
357,1458,185725.8
358,1459,114183.44
359,1460,109159.81
